id,conversation_id,flow_id,step_id,direction,payload,content_type,message_order,interaction_order,created_at
09b74da6-5e28-480a-89e3-fa1b26c978e0,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""👍""},""content_type"":""payload""}",payload,0,0,2023-06-13 07:16:29.837975
4f1d8926-1597-4927-84ee-642be5df973e,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Aber: Positive Aktivitäten müssen keine große Sache sein!""},""content_type"":""text""}",text,5,0,2023-06-13 07:16:40.321838
70b04a7a-9906-40f0-a81b-927fe8d71321,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ich verstehe. 👌"",""Ich verstehe. 👌""],""payload"":""Ich verstehe. 👌"",""title"":""Ich verstehe. 👌""},""content_type"":""button""},{""content"":{""accepts"":[""Alles klar."",""Alles klar.""],""payload"":""Alles klar."",""title"":""Alles klar.""},""content_type"":""button""}],""title"":""Auch solche kleinen Aktivitäten können helfen, deine Stimmung zu verbessern und auf bessere Gedanken zu kommen.""},""content_type"":""question""}",question,11,0,2023-06-13 07:16:40.321838
8d939a8d-6ab9-4255-b24f-0320e3d3f6ee,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Manchmal kann es schon helfen, wenn du duschen gehst und dich danach frisch fühlst. 🚿""},""content_type"":""text""}",text,8,0,2023-06-13 07:16:40.321838
f01080cd-84f9-4036-99f2-9300f2c27271,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Aber da bist du nicht allein! Viele haben genug für die Schule, Universität oder Arbeit 🧑💼 zu tun und nur wenig Freizeit.""},""content_type"":""text""}",text,2,0,2023-06-13 07:16:40.321838
60fb3f70-9a7f-4fed-803e-59f81fda999f,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Geht eigentlich""},""content_type"":""payload""}",payload,0,0,2023-06-13 07:16:40.321838
44caacbc-e281-4419-8ddc-5c66e09ba0ef,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Lass uns mal versuchen, ein paar Aktivitäten zu finden, die dir Spaß machen! 🙌""},""content_type"":""text""}",text,2,0,2023-06-13 07:17:44.831268
6f856f81-3f96-494a-ba3e-9d97de22462f,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Alles klar.""},""content_type"":""payload""}",payload,0,0,2023-06-13 07:17:46.147084
12c7e313-ef29-44d9-852a-0d566705b30e,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Bestimmt kennst du ein paar Aktivitäten, bei denen du sagst, ...""},""content_type"":""text""}",text,2,0,2023-06-13 07:17:46.147084
75723de5-f90f-48fa-9751-a5b8b8b2e938,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""... das macht mir Spaß. 🎈 Dabei habe ich gute Laune. Dabei kann ich mich entspannen. 💆""},""content_type"":""text""}",text,5,0,2023-06-13 07:17:46.147084
8312e969-88bf-4a48-a6ae-89740868f892,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Lass uns doch mal 3 Aktivitäten sammeln, die dir im Alltag Freude machen könnten. Okay?""},""content_type"":""text""}",text,8,0,2023-06-13 07:17:46.147084
e4f61bb7-ee37-4fe5-a1c2-df51e5c81220,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ich weiß was, lass uns starten!"",""Ich weiß was, lass uns starten!""],""payload"":""Ich weiß was, lass uns starten!"",""title"":""Ich weiß was, lass uns starten!""},""content_type"":""button""},{""content"":{""accepts"":[""Zeig mir bitte Beispiele"",""Zeig mir bitte Beispiele""],""payload"":""Zeig mir bitte Beispiele"",""title"":""Zeig mir bitte Beispiele""},""content_type"":""button""}],""title"":""Fällt dir was ein oder soll ich dir Beispiele zeigen?""},""content_type"":""question""}",question,11,0,2023-06-13 07:17:46.147084
bf930bf9-34a8-4982-954b-432e194aa6c8,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""👍""},""content_type"":""payload""}",payload,0,0,2023-06-13 07:17:51.151665
f9688cbb-ca82-45f8-9b57-754277f36f16,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ja, schon."",""Ja, schon.""],""payload"":""Ja, schon."",""title"":""Ja, schon.""},""content_type"":""button""},{""content"":{""accepts"":[""Geht eigentlich"",""Geht eigentlich""],""payload"":""Geht eigentlich"",""title"":""Geht eigentlich""},""content_type"":""button""}],""title"":""Fällt es dir schwer, eine positive Aktivität in deinen Alltag einzubauen?""},""content_type"":""question""}",question,2,0,2023-06-13 07:17:51.151665
4e5c2826-fc84-4969-af20-ef29bade5a29,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Ja, schon.""},""content_type"":""payload""}",payload,0,0,2023-06-13 07:17:59.094202
9c8b487c-0ee1-4947-827c-c3e5f25003ad,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Aber da bist du nicht allein! Viele haben genug für die Schule, Universität oder Arbeit 🧑💼 zu tun und nur wenig Freizeit.""},""content_type"":""text""}",text,2,0,2023-06-13 07:17:59.094202
208ae80e-66b1-4258-bc2e-7343bbbd787b,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Aber: Positive Aktivitäten müssen keine große Sache sein!""},""content_type"":""text""}",text,5,0,2023-06-13 07:17:59.094202
bec5d839-c981-45dd-9308-8e2174a1a25a,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Manchmal kann es schon helfen, wenn du duschen gehst und dich danach frisch fühlst. 🚿""},""content_type"":""text""}",text,8,0,2023-06-13 07:17:59.094202
b7ad3c4d-9aa9-45e8-b17b-1db36d4e7050,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ich verstehe. 👌"",""Ich verstehe. 👌""],""payload"":""Ich verstehe. 👌"",""title"":""Ich verstehe. 👌""},""content_type"":""button""},{""content"":{""accepts"":[""Alles klar."",""Alles klar.""],""payload"":""Alles klar."",""title"":""Alles klar.""},""content_type"":""button""}],""title"":""Auch solche kleinen Aktivitäten können helfen, deine Stimmung zu verbessern und auf bessere Gedanken zu kommen.""},""content_type"":""question""}",question,11,0,2023-06-13 07:17:59.094202
d07aed12-c08d-4a19-bada-13c0a2af7249,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Super! Dann los! 🚀""},""content_type"":""text""}",text,2,1,2023-06-13 07:18:18.260805
11afd359-43ce-433d-96f8-019c3b9a5ec3,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Was mach dir im Alltag Freude? Was ist die erste Aktivität, die dir einfällt?""},""content_type"":""text""}",text,5,1,2023-06-13 07:18:18.260805
50a79196-d597-4232-920c-577c8c652f87,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Ich weiß was, lass uns starten!""},""content_type"":""payload""}",payload,0,0,2023-06-13 07:18:18.260805
b388da73-fb0e-4220-b519-7996f5839b73,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ich weiß was, lass uns starten!"",""Ich weiß was, lass uns starten!""],""payload"":""Ich weiß was, lass uns starten!"",""title"":""Ich weiß was, lass uns starten!""},""content_type"":""button""},{""content"":{""accepts"":[""Zeig mir bitte Beispiele"",""Zeig mir bitte Beispiele""],""payload"":""Zeig mir bitte Beispiele"",""title"":""Zeig mir bitte Beispiele""},""content_type"":""button""}],""title"":""Fällt dir was ein oder soll ich dir Beispiele zeigen?""},""content_type"":""question""}",question,11,0,2023-06-13 07:18:20.516355
cb72f764-f2d5-4457-922b-6fdbb8648802,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""... das macht mir Spaß. 🎈 Dabei habe ich gute Laune. Dabei kann ich mich entspannen. 💆""},""content_type"":""text""}",text,5,0,2023-06-13 07:18:20.516355
5452115c-cf22-47d5-ada0-b62d1b881373,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Bestimmt kennst du ein paar Aktivitäten, bei denen du sagst, ...""},""content_type"":""text""}",text,2,0,2023-06-13 07:18:20.516355
950519b0-9fa4-4e11-bb70-8abffbc852a3,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Ich verstehe. 👌""},""content_type"":""payload""}",payload,0,0,2023-06-13 07:18:20.516355
a68cbe03-a83b-47fd-b472-ec5df4d38edf,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Lass uns doch mal 3 Aktivitäten sammeln, die dir im Alltag Freude machen könnten. Okay?""},""content_type"":""text""}",text,8,0,2023-06-13 07:18:20.516355
80e71375-103a-4963-b378-f3943c5a78b5,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Super! Dann los! 🚀""},""content_type"":""text""}",text,2,1,2023-06-13 07:18:43.844473
65e8a2dc-b844-4be6-bb7c-67d7335fe18d,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Was mach dir im Alltag Freude? Was ist die erste Aktivität, die dir einfällt?""},""content_type"":""text""}",text,5,1,2023-06-13 07:18:43.844473
b79a8d50-fe24-4f67-9012-47fb3b55dcd6,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Ich weiß was, lass uns starten!""},""content_type"":""payload""}",payload,0,0,2023-06-13 07:18:43.844473
bdfb358d-e335-4e9d-9477-0fadb5b177a5,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Hier was schreiben zu dürfen und keine ellenlangen texte lesen zu müssen""},""content_type"":""text""}",text,0,0,2023-06-13 07:19:06.091431
042e829b-78f7-40f1-8f36-096da734f90d,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Danke. Und was ist die Zweite?""},""content_type"":""text""}",text,2,0,2023-06-13 07:19:06.091431
2a12916a-31e7-4caf-b0c0-d3194941501a,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Rennrad fahren\nYoga\nBadewanne nehmen""},""content_type"":""text""}",text,0,0,2023-06-13 07:19:09.700826
8dcab28b-92c0-4def-b5d6-d3225b398d3d,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Danke. Und was ist die Zweite?""},""content_type"":""text""}",text,2,0,2023-06-13 07:19:09.700826
1498ea42-eb7a-4de0-ad47-ddecd3e6dc28,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Sport👍""},""content_type"":""text""}",text,0,0,2023-06-13 07:19:19.144456
8fbacb5f-fa32-405a-a334-ca0ea573d3e6,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""👍 Hast du noch eine dritte Aktivität für mich?""},""content_type"":""text""}",text,2,0,2023-06-13 07:19:19.144456
1f538cba-f382-4e3e-be64-32163a3c407f,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Yoga""},""content_type"":""text""}",text,0,0,2023-06-13 07:19:23.882682
2fef41df-ef02-4e16-af3f-2d7876706171,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""👍 Hast du noch eine dritte Aktivität für mich?""},""content_type"":""text""}",text,2,0,2023-06-13 07:19:23.882682
03e9e2ef-b986-4795-a6d5-18752eb0ccf9,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Okay 👍"",""Okay 👍""],""payload"":""Okay 👍"",""title"":""Okay 👍""},""content_type"":""button""}],""title"":""Damit du die schönen Aktivitäten auch wirklich umsetzt, planen wir die jetzt einfach gemeinsam!""},""content_type"":""question""}",question,11,0,2023-06-13 07:19:35.962734
43df7ef5-18ec-4973-a4f3-6052e4906709,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Denke daran: Nur wenn du etwas machst, dann wird es dir langsam besser gehen!""},""content_type"":""text""}",text,8,0,2023-06-13 07:19:35.962734
76f48970-338f-4c5f-869a-bbe43eb5074d,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wohoo! 🥳 Geschafft! Jetzt haben wir 3 Aktivitäten, die dir Freude machen.""},""content_type"":""text""}",text,5,0,2023-06-13 07:19:35.962734
9efdd476-0d54-475a-a1dc-6f52fefa2448,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Badewanne nehmen""},""content_type"":""text""}",text,0,0,2023-06-13 07:19:35.962734
f8735c67-9b35-4bbb-9772-fd664c8284a2,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Denke daran: Nur wenn du etwas machst, dann wird es dir langsam besser gehen!""},""content_type"":""text""}",text,8,0,2023-06-13 07:19:37.164162
5e6a7838-df48-4de6-a2ea-2e38274cc99b,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Mit freunden treffen""},""content_type"":""text""}",text,0,0,2023-06-13 07:19:37.164162
5240b7ef-f14a-4e93-b587-a9f2d605c7f8,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wohoo! 🥳 Geschafft! Jetzt haben wir 3 Aktivitäten, die dir Freude machen.""},""content_type"":""text""}",text,5,0,2023-06-13 07:19:37.164162
ee3d7ff4-f786-47e2-bddf-85be0654b4b9,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Okay 👍"",""Okay 👍""],""payload"":""Okay 👍"",""title"":""Okay 👍""},""content_type"":""button""}],""title"":""Damit du die schönen Aktivitäten auch wirklich umsetzt, planen wir die jetzt einfach gemeinsam!""},""content_type"":""question""}",question,11,0,2023-06-13 07:19:37.164162
1665e180-1536-4ba5-a929-a3f653270d98,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Etwas zu planen ergibt Sinn, da viele junge Menschen gestresst sind.""},""content_type"":""text""}",text,2,0,2023-06-13 07:19:57.232800
67092a59-d309-49aa-86c5-dac423a9598b,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Okay 👍""},""content_type"":""payload""}",payload,0,0,2023-06-13 07:19:57.232800
60589a3d-2358-43c6-9cbb-37165d2aa464,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ja, das kenne ich"",""Ja, das kenne ich""],""payload"":""Ja, das kenne ich"",""title"":""Ja, das kenne ich""},""content_type"":""button""},{""content"":{""accepts"":[""Nee, nicht wirklich"",""Nee, nicht wirklich""],""payload"":""Nee, nicht wirklich"",""title"":""Nee, nicht wirklich""},""content_type"":""button""}],""title"":""Kennst du das auch von dir?""},""content_type"":""question""}",question,5,0,2023-06-13 07:19:57.232800
f40ee493-8be9-4234-a637-2b1254d8316b,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Etwas zu planen ergibt Sinn, da viele junge Menschen gestresst sind.""},""content_type"":""text""}",text,2,0,2023-06-13 07:20:00.484312
c87b313d-d3b9-4c7d-9bd8-2710fe0092ec,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Okay 👍""},""content_type"":""payload""}",payload,0,0,2023-06-13 07:20:00.484312
3a64bcd3-76f8-4993-a2bd-cd2ea1d9bdce,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ja, das kenne ich"",""Ja, das kenne ich""],""payload"":""Ja, das kenne ich"",""title"":""Ja, das kenne ich""},""content_type"":""button""},{""content"":{""accepts"":[""Nee, nicht wirklich"",""Nee, nicht wirklich""],""payload"":""Nee, nicht wirklich"",""title"":""Nee, nicht wirklich""},""content_type"":""button""}],""title"":""Kennst du das auch von dir?""},""content_type"":""question""}",question,5,0,2023-06-13 07:20:00.484312
b2cfeb68-c0ea-4045-b85b-fc072399f2cd,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wenn du nämlich positive Aktivitäten planst, bist du gleich etwas entspannter!""},""content_type"":""text""}",text,2,0,2023-06-13 07:20:11.263029
80195eb5-339d-4df7-aa44-a80904995293,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""👌 Klingt gut."",""👌 Klingt gut.""],""payload"":""👌 Klingt gut."",""title"":""👌 Klingt gut.""},""content_type"":""button""},{""content"":{""accepts"":[""Stimmt"",""Stimmt""],""payload"":""Stimmt"",""title"":""Stimmt""},""content_type"":""button""}],""title"":""Denn du hast was, auf das du dich freuen kannst. 🎉""},""content_type"":""question""}",question,5,0,2023-06-13 07:20:11.263029
21f7a8a6-dcae-42a7-92a9-76cbd884ae7f,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Ja, das kenne ich""},""content_type"":""payload""}",payload,0,0,2023-06-13 07:20:11.263029
f3128341-78e8-4d24-ac81-c298cd7a5f35,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""👌 Klingt gut."",""👌 Klingt gut.""],""payload"":""👌 Klingt gut."",""title"":""👌 Klingt gut.""},""content_type"":""button""},{""content"":{""accepts"":[""Stimmt"",""Stimmt""],""payload"":""Stimmt"",""title"":""Stimmt""},""content_type"":""button""}],""title"":""Denn du hast was, auf das du dich freuen kannst. 🎉""},""content_type"":""question""}",question,5,0,2023-06-13 07:20:17.325253
98576a21-6e63-41ad-a8ea-1f5c6f904c91,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wenn du nämlich positive Aktivitäten planst, bist du gleich etwas entspannter!""},""content_type"":""text""}",text,2,0,2023-06-13 07:20:17.325253
dcb9c63e-2570-4f0b-b6b3-90ffcc759f41,268824fc-0c9b-4e0a-9fc8-54aabe520429,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Ja, das kenne ich""},""content_type"":""payload""}",payload,0,0,2023-06-13 07:20:17.325253
0c3f36f0-2150-4cef-b59c-1812e3aaf212,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Lass uns das mal ausprobieren! Wir planen mal Aktivitäten, die dir Spaß machen!""},""content_type"":""text""}",text,2,0,2023-06-13 07:20:22.636986
78208aad-37fc-42ba-8214-8c3f44c000b5,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""👌 Klingt gut.""},""content_type"":""payload""}",payload,0,0,2023-06-13 07:20:22.636986
91ec20b6-4101-4c7c-a49b-f4c585ed4b06,80969915-81ca-4b0d-afab-51fe0aff44f4,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Okay"",""Okay""],""payload"":""Okay"",""title"":""Okay""},""content_type"":""button""}],""title"":""An sehr stressigen Tagen können die schönen Aktivitäten auch kurz sein: So zwischen 30 Sekunden und 15 Minuten.""},""content_type"":""question""}",question,11,0,2023-06-13 07:20:22.636986
